"analysis_date","source_task","artifact_group","description","artifact_role","original_name","normalized_name","source_last_write_time","migration_time","source_path","target_path","source_sha256","target_sha256","sync_class","hash_note"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub2_breath_hold_corrected_037m_range_fft_channel_grid_diag_db.png","2026-08-29_sub2_breath_hold_corrected_037m_range_fft_channel_grid_diag_db.png","2026-08-29T14:41:45.1880289+08:00","2026-08-29T18:24:22.9975371+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\2026-08-29_sub2_breath_hold_corrected_037m_range_fft_channel_grid_diag_db.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\2026-08-29_sub2_breath_hold_corrected_037m_range_fft_channel_grid_diag_db.png","C0B09AF16D37EB52FC021E9FC9513626C605E2F7D53865F9E7E3E4FA50DEFA0E","C0B09AF16D37EB52FC021E9FC9513626C605E2F7D53865F9E7E3E4FA50DEFA0E","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub2_breath_hold_corrected_037m_range_fft_channel_grid_raw_linear.png","2026-08-29_sub2_breath_hold_corrected_037m_range_fft_channel_grid_raw_linear.png","2026-08-29T14:41:43.7998335+08:00","2026-08-29T18:24:23.0252409+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\2026-08-29_sub2_breath_hold_corrected_037m_range_fft_channel_grid_raw_linear.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\2026-08-29_sub2_breath_hold_corrected_037m_range_fft_channel_grid_raw_linear.png","2C14D234A6D337F7D30776DB662921757CD3F75CD0561E67244CD52115DC5199","2C14D234A6D337F7D30776DB662921757CD3F75CD0561E67244CD52115DC5199","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub2_breath_hold_corrected_037m_range_fft_map_diag.png","2026-08-29_sub2_breath_hold_corrected_037m_range_fft_map_diag.png","2026-08-29T14:41:35.8340447+08:00","2026-08-29T18:24:23.0467718+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\2026-08-29_sub2_breath_hold_corrected_037m_range_fft_map_diag.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\2026-08-29_sub2_breath_hold_corrected_037m_range_fft_map_diag.png","27B64DE8EBFFA758F1EB9F568D4982BA0DF3E966E152CDB69BB9239AFEC55D21","27B64DE8EBFFA758F1EB9F568D4982BA0DF3E966E152CDB69BB9239AFEC55D21","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub2_breath_hold_corrected_037m_range_fft_map_raw.png","2026-08-29_sub2_breath_hold_corrected_037m_range_fft_map_raw.png","2026-08-29T14:41:35.4347743+08:00","2026-08-29T18:24:23.0687724+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\2026-08-29_sub2_breath_hold_corrected_037m_range_fft_map_raw.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\2026-08-29_sub2_breath_hold_corrected_037m_range_fft_map_raw.png","B8F2DECC53FFCDDAE7880EEEFB4D48525178D9BA4E57954310FC8C699172A245","B8F2DECC53FFCDDAE7880EEEFB4D48525178D9BA4E57954310FC8C699172A245","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub2_breath_hold_corrected_037m_selected_channel_range_fft.png","2026-08-29_sub2_breath_hold_corrected_037m_selected_channel_range_fft.png","2026-08-29T14:41:52.7181444+08:00","2026-08-29T18:24:23.0913340+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\2026-08-29_sub2_breath_hold_corrected_037m_selected_channel_range_fft.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\2026-08-29_sub2_breath_hold_corrected_037m_selected_channel_range_fft.png","407EBC7869FDD65E47D781DA291E4F4D06D4CC541BA03F76A75DF8622A22AC8A","407EBC7869FDD65E47D781DA291E4F4D06D4CC541BA03F76A75DF8622A22AC8A","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub2_breath_hold_historical_008m_breath_raw_phase.png","2026-08-29_sub2_breath_hold_historical_008m_breath_raw_phase.png","2026-08-29T14:40:05.8404511+08:00","2026-08-29T18:25:45.7546429+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_sub2_breath_hold_historical_008m_breath_raw_phase.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_sub2_breath_hold_historical_008m_breath_raw_phase.png","AA07DCD3849FB90260C83FB72F16332170259776ECDF4A1BD61BA312053B087B","AA07DCD3849FB90260C83FB72F16332170259776ECDF4A1BD61BA312053B087B","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub2_breath_hold_historical_008m_breath_unwrapped_phase.png","2026-08-29_sub2_breath_hold_historical_008m_breath_unwrapped_phase.png","2026-08-29T14:40:12.9402107+08:00","2026-08-29T18:25:45.7756511+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_sub2_breath_hold_historical_008m_breath_unwrapped_phase.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_sub2_breath_hold_historical_008m_breath_unwrapped_phase.png","6CB808FB204DB4FBA94BE969C6FF24EBDB2658E7E61B8B5E3924C129D205320B","6CB808FB204DB4FBA94BE969C6FF24EBDB2658E7E61B8B5E3924C129D205320B","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub2_breath_hold_historical_008m_mmwave_vital_signs.png","2026-08-29_sub2_breath_hold_historical_008m_mmwave_vital_signs.png","2026-08-29T14:40:13.5965816+08:00","2026-08-29T18:25:45.8331732+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_sub2_breath_hold_historical_008m_mmwave_vital_signs.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_sub2_breath_hold_historical_008m_mmwave_vital_signs.png","98036C0C6A9CDCBD87FEE8F229B8867DE8AE4E4B53BF50242C001A8691716617","98036C0C6A9CDCBD87FEE8F229B8867DE8AE4E4B53BF50242C001A8691716617","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub2_breath_hold_historical_008m_range_fft_channel_grid_diag_db.png","2026-08-29_sub2_breath_hold_historical_008m_range_fft_channel_grid_diag_db.png","2026-08-29T14:39:49.3460797+08:00","2026-08-29T18:25:45.8751754+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_sub2_breath_hold_historical_008m_range_fft_channel_grid_diag_db.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_sub2_breath_hold_historical_008m_range_fft_channel_grid_diag_db.png","BDBDAFF2A4B8F7C463B16F016DD01CC33DEA3C8C7532D3D703EFC8CCFC70D430","BDBDAFF2A4B8F7C463B16F016DD01CC33DEA3C8C7532D3D703EFC8CCFC70D430","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub2_breath_hold_historical_008m_range_fft_channel_grid_raw_linear.png","2026-08-29_sub2_breath_hold_historical_008m_range_fft_channel_grid_raw_linear.png","2026-08-29T14:39:46.5479893+08:00","2026-08-29T18:25:45.9021768+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_sub2_breath_hold_historical_008m_range_fft_channel_grid_raw_linear.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_sub2_breath_hold_historical_008m_range_fft_channel_grid_raw_linear.png","43EBBAA76A7A634097AC015E7E49BB9A5283F0975BEFF5B5431111216EEFDFC1","43EBBAA76A7A634097AC015E7E49BB9A5283F0975BEFF5B5431111216EEFDFC1","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub2_breath_hold_historical_008m_range_fft_map_diag.png","2026-08-29_sub2_breath_hold_historical_008m_range_fft_map_diag.png","2026-08-29T14:39:35.6845960+08:00","2026-08-29T18:25:45.9308393+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_sub2_breath_hold_historical_008m_range_fft_map_diag.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_sub2_breath_hold_historical_008m_range_fft_map_diag.png","F8324A88D5F62E50D1925774AD5EF196F9F6DD45899791B0F6D595F6A4479FB1","F8324A88D5F62E50D1925774AD5EF196F9F6DD45899791B0F6D595F6A4479FB1","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub2_breath_hold_historical_008m_range_fft_map_raw.png","2026-08-29_sub2_breath_hold_historical_008m_range_fft_map_raw.png","2026-08-29T14:39:35.2404157+08:00","2026-08-29T18:25:45.9628560+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_sub2_breath_hold_historical_008m_range_fft_map_raw.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_sub2_breath_hold_historical_008m_range_fft_map_raw.png","F97A83E53DE0C9FCAFC370E61687828B95E10F66BE110C83D842905E96A4626C","F97A83E53DE0C9FCAFC370E61687828B95E10F66BE110C83D842905E96A4626C","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub2_breath_hold_historical_008m_selected_channel_range_fft.png","2026-08-29_sub2_breath_hold_historical_008m_selected_channel_range_fft.png","2026-08-29T14:39:58.6899610+08:00","2026-08-29T18:25:45.9848377+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_sub2_breath_hold_historical_008m_selected_channel_range_fft.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub2_breath_hold\historical_008m\2026-08-29_sub2_breath_hold_historical_008m_selected_channel_range_fft.png","3DAEF8A40EA945DFC51C620141A974EF217F833A6EF6904A979048BDE656F3A8","3DAEF8A40EA945DFC51C620141A974EF217F833A6EF6904A979048BDE656F3A8","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub3_rest1_corrected_037m_breath_raw_phase.png","2026-08-29_sub3_rest1_corrected_037m_breath_raw_phase.png","2026-08-29T14:46:57.8754862+08:00","2026-08-29T18:25:46.0078382+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\corrected_037m\2026-08-29_sub3_rest1_corrected_037m_breath_raw_phase.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\corrected_037m\2026-08-29_sub3_rest1_corrected_037m_breath_raw_phase.png","772B99B0493ED0648614D7987A8D4580E6F57BB58B0F228CDA34CA38797B0CA8","772B99B0493ED0648614D7987A8D4580E6F57BB58B0F228CDA34CA38797B0CA8","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub3_rest1_corrected_037m_mmwave_vital_signs.png","2026-08-29_sub3_rest1_corrected_037m_mmwave_vital_signs.png","2026-08-29T14:46:30.7638840+08:00","2026-08-29T18:25:46.0758459+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\corrected_037m\2026-08-29_sub3_rest1_corrected_037m_mmwave_vital_signs.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\corrected_037m\2026-08-29_sub3_rest1_corrected_037m_mmwave_vital_signs.png","2B6D37AD75AFB3EBDD95D7CCEB138E08325A5E6B6379C902D5BFC8317F04D9A4","2B6D37AD75AFB3EBDD95D7CCEB138E08325A5E6B6379C902D5BFC8317F04D9A4","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub3_rest1_corrected_037m_range_fft_channel_grid_diag_db.png","2026-08-29_sub3_rest1_corrected_037m_range_fft_channel_grid_diag_db.png","2026-08-29T14:46:45.6661306+08:00","2026-08-29T18:25:46.1004756+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\corrected_037m\2026-08-29_sub3_rest1_corrected_037m_range_fft_channel_grid_diag_db.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\corrected_037m\2026-08-29_sub3_rest1_corrected_037m_range_fft_channel_grid_diag_db.png","D4621E7E7C318437AE39EFDFEBA1FA08D397A2277961702699180663C9663147","D4621E7E7C318437AE39EFDFEBA1FA08D397A2277961702699180663C9663147","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub3_rest1_corrected_037m_range_fft_channel_grid_raw_linear.png","2026-08-29_sub3_rest1_corrected_037m_range_fft_channel_grid_raw_linear.png","2026-08-29T14:46:44.0726826+08:00","2026-08-29T18:25:46.1294764+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\corrected_037m\2026-08-29_sub3_rest1_corrected_037m_range_fft_channel_grid_raw_linear.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\corrected_037m\2026-08-29_sub3_rest1_corrected_037m_range_fft_channel_grid_raw_linear.png","7E483DFEC0C1FB878387A7BAE29482F377E8830F49F2B42B180E9D6D737F7542","7E483DFEC0C1FB878387A7BAE29482F377E8830F49F2B42B180E9D6D737F7542","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub3_rest1_corrected_037m_range_fft_map_diag.png","2026-08-29_sub3_rest1_corrected_037m_range_fft_map_diag.png","2026-08-29T14:46:37.3192651+08:00","2026-08-29T18:25:46.1524761+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\corrected_037m\2026-08-29_sub3_rest1_corrected_037m_range_fft_map_diag.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\corrected_037m\2026-08-29_sub3_rest1_corrected_037m_range_fft_map_diag.png","E7E4E761FDBCE9B7CE52E5EBB577F1C0309CBED34877AC7381507E2512DE18BE","E7E4E761FDBCE9B7CE52E5EBB577F1C0309CBED34877AC7381507E2512DE18BE","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub3_rest1_corrected_037m_range_fft_map_raw.png","2026-08-29_sub3_rest1_corrected_037m_range_fft_map_raw.png","2026-08-29T14:46:36.9245175+08:00","2026-08-29T18:25:46.1844733+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\corrected_037m\2026-08-29_sub3_rest1_corrected_037m_range_fft_map_raw.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\corrected_037m\2026-08-29_sub3_rest1_corrected_037m_range_fft_map_raw.png","528357496A939C8A90138B9CDE0934527EC3DB91449E502817B7E0C3753B855C","528357496A939C8A90138B9CDE0934527EC3DB91449E502817B7E0C3753B855C","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub3_rest1_corrected_037m_selected_channel_range_fft.png","2026-08-29_sub3_rest1_corrected_037m_selected_channel_range_fft.png","2026-08-29T14:46:51.9842753+08:00","2026-08-29T18:25:46.2064778+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\corrected_037m\2026-08-29_sub3_rest1_corrected_037m_selected_channel_range_fft.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\corrected_037m\2026-08-29_sub3_rest1_corrected_037m_selected_channel_range_fft.png","6C81E578A8F81D9CA852E96B2E40B07A57F76A7878390EE70BC82CE43CF6A1E2","6C81E578A8F81D9CA852E96B2E40B07A57F76A7878390EE70BC82CE43CF6A1E2","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub3_rest1_historical_008m_breath_raw_phase.png","2026-08-29_sub3_rest1_historical_008m_breath_raw_phase.png","2026-08-29T14:44:48.7913263+08:00","2026-08-29T18:25:46.2444742+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\historical_008m\2026-08-29_sub3_rest1_historical_008m_breath_raw_phase.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\historical_008m\2026-08-29_sub3_rest1_historical_008m_breath_raw_phase.png","1066A086A4E6EA07243B952201E4464222BC73B539915AB292D6BB40EEB6D291","1066A086A4E6EA07243B952201E4464222BC73B539915AB292D6BB40EEB6D291","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub3_rest1_historical_008m_breath_unwrapped_phase.png","2026-08-29_sub3_rest1_historical_008m_breath_unwrapped_phase.png","2026-08-29T14:44:54.4587741+08:00","2026-08-29T18:25:46.2664763+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\historical_008m\2026-08-29_sub3_rest1_historical_008m_breath_unwrapped_phase.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\historical_008m\2026-08-29_sub3_rest1_historical_008m_breath_unwrapped_phase.png","FD77B298785316DA95229D8B34CF10F29E1164DE364530F482DBCC13133E8313","FD77B298785316DA95229D8B34CF10F29E1164DE364530F482DBCC13133E8313","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub3_rest1_historical_008m_mmwave_vital_signs.png","2026-08-29_sub3_rest1_historical_008m_mmwave_vital_signs.png","2026-08-29T14:44:55.1151996+08:00","2026-08-29T18:25:46.3334757+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\historical_008m\2026-08-29_sub3_rest1_historical_008m_mmwave_vital_signs.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\historical_008m\2026-08-29_sub3_rest1_historical_008m_mmwave_vital_signs.png","5A5A48C0D3B40B9BB91A7944F50842FF8E1FDC46AC09BFAA0FC8E5B36F97D2DD","5A5A48C0D3B40B9BB91A7944F50842FF8E1FDC46AC09BFAA0FC8E5B36F97D2DD","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
"2026-08-29","2026-08-29/rs6240-sdk-hr-br-hrv-1","2026-08-29_RS6240距离与DataCube审计_v1","formal RS6240 firmware/DataCube 语义、37 mm 距离映射和 BIOPAC gate 审计","figure","sub3_rest1_historical_008m_range_fft_channel_grid_diag_db.png","2026-08-29_sub3_rest1_historical_008m_range_fft_channel_grid_diag_db.png","2026-08-29T14:44:36.5942241+08:00","2026-08-29T18:25:46.3620858+08:00","C:\Users\550ACW\Documents\Codex\2026-08-29\rs6240-sdk-hr-br-hrv-1\outputs\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\historical_008m\2026-08-29_sub3_rest1_historical_008m_range_fft_channel_grid_diag_db.png","D:\Project\厚粲杯\08_算法\output\20_生理金标准验证\2026-08-29_RS6240距离与DataCube审计_v1\figures\distance_bug_diagnostic_figures\counterfactual_runs\sub3_rest1\historical_008m\2026-08-29_sub3_rest1_historical_008m_range_fft_channel_grid_diag_db.png","E5ED279C1C4F8B690A08EE7D24E3F4F8ED8D89A5ED62919B4BADEAB3B37ABD90","E5ED279C1C4F8B690A08EE7D24E3F4F8ED8D89A5ED62919B4BADEAB3B37ABD90","local_generated_output_not_auto_committed","source hash equals target hash; target retained after verified migration"
